Description;Product2ID;OpportunityID;PriceBookEntryID;Quantity;UnitPrice
"""A bundle for 85000€ - 3 months""";"""01t0900000BCShDAAX""";"""0060900000SyNifAAF""";"""01u0900000oFInVAAW""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCShEAAX""";"""0060900000SyNifAAF""";"""01u0900000oFInWAAW""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCShFAAX""";"""0060900000SyNifAAF""";"""01u0900000oFInXAAW""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCShGAAX""";"""0060900000SyNifAAF""";"""01u0900000oFInYAAW""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCShHAAX""";"""0060900000SyNifAAF""";"""01u0900000oFInZAAW""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCShIAAX""";"""0060900000SyNifAAF""";"""01u0900000oFInaAAG""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCShJAAX""";"""0060900000SyNifAAF""";"""01u0900000oFInbAAG""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCShKAAX""";"""0060900000SyNifAAF""";"""01u0900000oFIncAAG""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCShLAAX""";"""0060900000SyNifAAF""";"""01u0900000oFIndAAG""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCShMAAX""";"""0060900000SyNifAAF""";"""01u0900000oFIneAAG""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCShNAAX""";"""0060900000SyNifAAF""";"""01u0900000oFInfAAG""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCShOAAX""";"""0060900000SyNifAAF""";"""01u0900000oFIngAAG""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCShPAAX""";"""0060900000SyNifAAF""";"""01u0900000oFInhAAG""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCShQAAX""";"""0060900000SyNifAAF""";"""01u0900000oFIniAAG""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCShRAAX""";"""0060900000SyNifAAF""";"""01u0900000oFInjAAG""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCS0EAAX""";"""0060900000SyNifAAF""";"""01u0900000oFInkAAG""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCS0FAAX""";"""0060900000SyNifAAF""";"""01u0900000oFInlAAG""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCS0GAAX""";"""0060900000SyNifAAF""";"""01u0900000oFInmAAG""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCS0HAAX""";"""0060900000SyNifAAF""";"""01u0900000oFInnAAG""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCS0IAAX""";"""0060900000SyNifAAF""";"""01u0900000oFInoAAG""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCS0JAAX""";"""0060900000SyNifAAF""";"""01u0900000oFInpAAG""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCS0KAAX""";"""0060900000SyNifAAF""";"""01u0900000oFInqAAG""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCS0LAAX""";"""0060900000SyNifAAF""";"""01u0900000oFInrAAG""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCS0MAAX""";"""0060900000SyNifAAF""";"""01u0900000oFInsAAG""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCS0NAAX""";"""0060900000SyNifAAF""";"""01u0900000oFIntAAG""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCS0OAAX""";"""0060900000SyNifAAF""";"""01u0900000oFInuAAG""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCS0PAAX""";"""0060900000SyNifAAF""";"""01u0900000oFInvAAG""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCS0QAAX""";"""0060900000SyNifAAF""";"""01u0900000oFInwAAG""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCS0RAAX""";"""0060900000SyNifAAF""";"""01u0900000oFInxAAG""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000BCS0SAAX""";"""0060900000SyNifAAF""";"""01u0900000oFInyAAG""";"""1""";"""24,7524752475248"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR3SNAA1""";"""0060900000SyNifAAF""";"""01u0900000lP4ETAA0""";"""1""";"""1320,4"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR3SJAA1""";"""0060900000SyNifAAF""";"""01u0900000lP4EPAA0""";"""1""";"""1320,4"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2dXAAT""";"""0060900000SyNifAAF""";"""01u0900000lP4BVAA0""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2dVAAT""";"""0060900000SyNifAAF""";"""01u0900000lP4BTAA0""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2dUAAT""";"""0060900000SyNifAAF""";"""01u0900000lP4BSAA0""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2dTAAT""";"""0060900000SyNifAAF""";"""01u0900000lP4BRAA0""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2dPAAT""";"""0060900000SyNifAAF""";"""01u0900000lP4BNAA0""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2dMAAT""";"""0060900000SyNifAAF""";"""01u0900000lP4BKAA0""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2dLAAT""";"""0060900000SyNifAAF""";"""01u0900000lP4BJAA0""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2dKAAT""";"""0060900000SyNifAAF""";"""01u0900000lP4BIAA0""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2dIAAT""";"""0060900000SyNifAAF""";"""01u0900000lP4BGAA0""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2dHAAT""";"""0060900000SyNifAAF""";"""01u0900000lP4BFAA0""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2dGAAT""";"""0060900000SyNifAAF""";"""01u0900000lP4BEAA0""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2dCAAT""";"""0060900000SyNifAAF""";"""01u0900000lP4BAAA0""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2d9AAD""";"""0060900000SyNifAAF""";"""01u0900000lP4B7AAK""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2d8AAD""";"""0060900000SyNifAAF""";"""01u0900000lP4B6AAK""";"""1""";"""16,039603960396"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2cuAAD""";"""0060900000SyNifAAF""";"""01u0900000lP4AsAAK""";"""1""";"""13,1428571428571"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2csAAD""";"""0060900000SyNifAAF""";"""01u0900000lP4AqAAK""";"""1""";"""13,1428571428571"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2crAAD""";"""0060900000SyNifAAF""";"""01u0900000lP4ApAAK""";"""1""";"""13,1428571428571"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2cqAAD""";"""0060900000SyNifAAF""";"""01u0900000lP4AoAAK""";"""1""";"""13,1428571428571"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2cpAAD""";"""0060900000SyNifAAF""";"""01u0900000lP4AnAAK""";"""1""";"""13,1428571428571"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2cmAAD""";"""0060900000SyNifAAF""";"""01u0900000lP4AkAAK""";"""1""";"""13,1428571428571"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2clAAD""";"""0060900000SyNifAAF""";"""01u0900000lP4AjAAK""";"""1""";"""13,1428571428571"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2ckAAD""";"""0060900000SyNifAAF""";"""01u0900000lP4AiAAK""";"""1""";"""13,1428571428571"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2cjAAD""";"""0060900000SyNifAAF""";"""01u0900000lP4AhAAK""";"""1""";"""13,1428571428571"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2bRAAT""";"""0060900000SyNifAAF""";"""01u0900000lP49PAAS""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2bPAAT""";"""0060900000SyNifAAF""";"""01u0900000lP49NAAS""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2bOAAT""";"""0060900000SyNifAAF""";"""01u0900000lP49MAAS""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2bNAAT""";"""0060900000SyNifAAF""";"""01u0900000lP49LAAS""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2bJAAT""";"""0060900000SyNifAAF""";"""01u0900000lP49HAAS""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2bGAAT""";"""0060900000SyNifAAF""";"""01u0900000lP49EAAS""";"""1""";"""53,4653465346535"""
"""A bundle for 85000€ - 3 months""";"""01t0900000AR2bFAAT""";"""0060900000SyNifAAF""";"""01u0900000lP49DAAS""";"""1""";"""53,4653465346535"""
"""Betting list""";"""01t0900000BCPWWAA5""";"""0060900000SyNigAAF""";"""01u0900000oFHiXAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPrOAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHl8AAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWXAA5""";"""0060900000SyNigAAF""";"""01u0900000oFHiYAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWYAA5""";"""0060900000SyNigAAF""";"""01u0900000oFHiZAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWZAA5""";"""0060900000SyNigAAF""";"""01u0900000oFHiaAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWaAAP""";"""0060900000SyNigAAF""";"""01u0900000oFHibAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWbAAP""";"""0060900000SyNigAAF""";"""01u0900000oFHicAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWcAAP""";"""0060900000SyNigAAF""";"""01u0900000oFHidAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWPAA5""";"""0060900000SyNigAAF""";"""01u0900000oFHiQAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWdAAP""";"""0060900000SyNigAAF""";"""01u0900000oFHieAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWeAAP""";"""0060900000SyNigAAF""";"""01u0900000oFHifAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWfAAP""";"""0060900000SyNigAAF""";"""01u0900000oFHigAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWgAAP""";"""0060900000SyNigAAF""";"""01u0900000oFHihAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWhAAP""";"""0060900000SyNigAAF""";"""01u0900000oFHiiAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWiAAP""";"""0060900000SyNigAAF""";"""01u0900000oFHijAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWjAAP""";"""0060900000SyNigAAF""";"""01u0900000oFHikAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWkAAP""";"""0060900000SyNigAAF""";"""01u0900000oFHilAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWlAAP""";"""0060900000SyNigAAF""";"""01u0900000oFHimAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWmAAP""";"""0060900000SyNigAAF""";"""01u0900000oFHinAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWnAAP""";"""0060900000SyNigAAF""";"""01u0900000oFHioAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWoAAP""";"""0060900000SyNigAAF""";"""01u0900000oFHipAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWpAAP""";"""0060900000SyNigAAF""";"""01u0900000oFHiqAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWqAAP""";"""0060900000SyNigAAF""";"""01u0900000oFHirAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWrAAP""";"""0060900000SyNigAAF""";"""01u0900000oFHisAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWsAAP""";"""0060900000SyNigAAF""";"""01u0900000oFHitAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWtAAP""";"""0060900000SyNigAAF""";"""01u0900000oFHiuAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWuAAP""";"""0060900000SyNigAAF""";"""01u0900000oFHivAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWvAAP""";"""0060900000SyNigAAF""";"""01u0900000oFHiwAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWwAAP""";"""0060900000SyNigAAF""";"""01u0900000oFHixAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWxAAP""";"""0060900000SyNigAAF""";"""01u0900000oFHiyAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWyAAP""";"""0060900000SyNigAAF""";"""01u0900000oFHizAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWzAAP""";"""0060900000SyNigAAF""";"""01u0900000oFHj0AAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPX0AAP""";"""0060900000SyNigAAF""";"""01u0900000oFHj1AAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPX1AAP""";"""0060900000SyNigAAF""";"""01u0900000oFHj2AAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPX2AAP""";"""0060900000SyNigAAF""";"""01u0900000oFHj3AAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQuUAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHj4AAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQuVAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHj5AAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQuWAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHj6AAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQuXAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHj7AAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQuYAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHj8AAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQuZAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHj9AAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQuaAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjAAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQubAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjBAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQucAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjCAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQudAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjDAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQueAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjEAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQufAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjFAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQugAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjGAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQuhAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjHAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQuiAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjIAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQujAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjJAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQukAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjKAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQulAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjLAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQumAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjMAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQunAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjNAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQuoAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjOAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQupAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjPAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQuqAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjQAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQurAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjRAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQusAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjSAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQutAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjTAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQuuAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjUAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQuvAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjVAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQuwAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjWAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQuxAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjXAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCPWMAA5""";"""0060900000SyNigAAF""";"""01u0900000oFHiNAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQuyAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjYAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQuzAAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjZAAW""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQv0AAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjaAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQv1AAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjbAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQv2AAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjcAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQv3AAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjdAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQv4AAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjeAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQv5AAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjfAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQv6AAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjgAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQv7AAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjhAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQv8AAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjiAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQv9AAH""";"""0060900000SyNigAAF""";"""01u0900000oFHjjAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQvAAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHjkAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQvBAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHjlAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQvCAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHjmAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQvDAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHjnAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQvEAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHjoAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQvFAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHjpAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQvGAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHjqAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQvHAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHjrAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQvIAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHjsAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQvJAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHjtAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQvKAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHjuAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQvLAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHjvAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQvMAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHjwAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQvNAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHjxAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQvOAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHjyAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQvPAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHjzAAG""";"""1""";"""171,428571428571"""
"""Betting list""";"""01t0900000BCQvQAAX""";"""0060900000SyNigAAF""";"""01u0900000oFHk0AAG""";"""1""";"""171,428571428571"""
